timestamp,world_index,world_index_corrected,x,y,z
71.847211746,2115,2155,2.19810472,-0.29907373,-1.36401989
71.861952969,2115,2155,2.20970451,-0.30149684,-1.36608360
71.886661442,2116,2156,2.22173380,-0.30202482,-1.37018173
71.907425445,2117,2157,2.23360897,-0.30184073,-1.37410065
71.921951697,2117,2157,2.24415707,-0.30171588,-1.37683380
71.944290623,2118,2158,2.25230250,-0.30092680,-1.37698847
71.967339627,2118,2158,2.25590581,-0.30180999,-1.37620923
71.983850577,2119,2159,2.25236608,-0.30042400,-1.37000981
72.004873727,2119,2159,2.24852505,-0.29478450,-1.36467618
72.026784304,2120,2160,2.24650127,-0.29149547,-1.36116433
72.042007024,2121,2161,2.24433739,-0.28946213,-1.35884122
72.064427814,2121,2161,2.24094472,-0.28628570,-1.35530412
72.087168739,2122,2162,2.23665001,-0.28281799,-1.35144977
72.102258599,2122,2162,2.23297829,-0.27992938,-1.35043477
72.124343294,2123,2163,2.23117055,-0.27754590,-1.34769784
72.146962723,2124,2164,2.23155567,-0.27627861,-1.34433156
72.162113452,2124,2164,2.23296838,-0.27503501,-1.34532610
72.184382366,2125,2165,2.23424634,-0.27439899,-1.34840600
72.207871526,2126,2166,2.23518997,-0.27351290,-1.35057548
72.222863488,2126,2166,2.23479981,-0.27196240,-1.35108241
72.244670759,2127,2167,2.23181792,-0.27005750,-1.34924647
72.267072074,2127,2167,2.22569857,-0.26629801,-1.34610590
72.283876516,2128,2168,2.21759291,-0.26007326,-1.34259563
72.305141889,2128,2168,2.21032800,-0.25625259,-1.33755452
72.327402566,2129,2169,2.20594440,-0.25449294,-1.33384360
72.341860393,2130,2170,2.20478785,-0.25521620,-1.33345108
72.364497827,2130,2170,2.20730044,-0.25561343,-1.33537044
72.387125955,2131,2171,2.20984713,-0.25665632,-1.33784410
72.402262982,2131,2171,2.21118584,-0.25789880,-1.33901109
72.433811074,2132,2172,2.21123225,-0.25821741,-1.33905078
72.447088361,2133,2173,2.20972850,-0.25921482,-1.33923093
72.464498414,2133,2173,2.20929472,-0.26022235,-1.33950642
72.484457459,2134,2174,2.21041923,-0.26261990,-1.34004294
72.507289420,2134,2174,2.21171559,-0.26652483,-1.34023272
72.521891234,2135,2175,2.21396731,-0.26923910,-1.34208942
72.544492555,2136,2176,2.21778056,-0.27328273,-1.34639788
72.567087545,2136,2176,2.22501889,-0.27943448,-1.35176457
72.590287018,2137,2177,2.23471433,-0.28721527,-1.35633681
72.604640608,2137,2177,2.24401306,-0.29133213,-1.35930556
72.627179277,2138,2178,2.25095491,-0.29349796,-1.36510702
72.650442433,2139,2179,2.24972264,-0.29591570,-1.36638431
72.664432076,2139,2179,2.24590226,-0.29582809,-1.35852775
72.686905846,2140,2180,2.24546670,-0.29493901,-1.34931083
72.711034764,2141,2181,2.24874090,-0.29610070,-1.35026559
72.724291464,2141,2181,2.25317215,-0.29762225,-1.36034634
72.747118900,2142,2182,2.25496311,-0.29850964,-1.36721348
72.769566585,2142,2182,2.25676041,-0.29830537,-1.36834185
72.784455507,2143,2183,2.25844357,-0.29881211,-1.36996957
72.807310818,2143,2183,2.26187433,-0.29869801,-1.37608983
72.829778199,2144,2184,2.26744441,-0.29898827,-1.38472703
72.845492870,2144,2184,2.27300702,-0.29808842,-1.39102548
72.867126579,2145,2185,2.27933160,-0.29610377,-1.39690250
72.898469537,2146,2186,2.28468329,-0.29601978,-1.40235131
72.904654341,2146,2186,2.28748062,-0.29649705,-1.40485193
72.927259924,2147,2187,2.28757738,-0.29663262,-1.40557175
72.949344257,2148,2188,2.28698421,-0.29801896,-1.40653930
72.964574214,2148,2188,2.28614821,-0.29921777,-1.40467581
72.986979285,2149,2189,2.28628773,-0.29835520,-1.40146782
73.009812723,2149,2189,2.28637456,-0.29893288,-1.40207522
73.024593812,2150,2190,2.28647667,-0.29874231,-1.40429019
73.047499967,2151,2191,2.28718530,-0.29724041,-1.40454588
73.069464285,2151,2191,2.28926315,-0.29539352,-1.40598129
73.084412147,2152,2192,2.29117513,-0.29369628,-1.41017973
73.108043784,2152,2192,2.29363858,-0.29148993,-1.41470357
73.129579451,2153,2193,2.29537417,-0.28912063,-1.41715625
73.152663787,2154,2194,2.29695544,-0.28793693,-1.41750536
73.167697612,2154,2194,2.29762390,-0.28777531,-1.41798461
73.191365255,2155,2195,2.29814675,-0.28830232,-1.41917249
73.204767179,2155,2195,2.29892790,-0.28812617,-1.42072770
73.226868947,2156,2196,2.29840768,-0.28905768,-1.42221293
73.258741511,2157,2197,2.29608400,-0.29069105,-1.41961795
73.264591709,2157,2197,2.29308658,-0.29243220,-1.41273742
73.287121196,2158,2198,2.28840336,-0.29708369,-1.40398684
73.309742587,2158,2198,2.28108863,-0.30300870,-1.39514270
73.324730672,2159,2199,2.27195022,-0.30965612,-1.38551930
73.347868046,2160,2200,2.26003305,-0.31261427,-1.37671145
73.369622278,2160,2200,2.24787253,-0.31185854,-1.36852838
73.384463215,2161,2201,2.24235575,-0.30903870,-1.36076467
73.407358281,2161,2201,2.24321876,-0.31199975,-1.35589529
73.429360958,2162,2202,2.24355808,-0.31788707,-1.35624514
73.445401780,2162,2202,2.24047543,-0.31918242,-1.35776336
73.466953757,2163,2203,2.23492921,-0.31936092,-1.35640597
73.489816332,2164,2204,2.22810347,-0.32123093,-1.34993070
73.504558594,2164,2204,2.22213956,-0.32302558,-1.34374505
73.527385834,2165,2205,2.21869338,-0.32338959,-1.34290791
73.550075727,2166,2206,2.21740646,-0.32249559,-1.34406218
73.564398369,2166,2206,2.21616967,-0.32091886,-1.34333329
73.587147041,2167,2207,2.21480651,-0.32020848,-1.34193809
73.609786393,2167,2207,2.21319550,-0.31966870,-1.34157510
73.624654683,2168,2208,2.21133021,-0.31926080,-1.34167240
73.646961527,2168,2208,2.20960973,-0.31989040,-1.34146266
73.669702106,2169,2209,2.20840983,-0.32020911,-1.34035231
73.685990461,2170,2210,2.20740065,-0.32128762,-1.33879448
73.707596147,2170,2210,2.20705722,-0.32155602,-1.33711357
73.737785831,2171,2211,2.20709072,-0.32150868,-1.33705057
73.744329593,2171,2211,2.20630767,-0.32248239,-1.33705683
73.766909957,2172,2212,2.20519968,-0.32343428,-1.33602459
73.789439658,2173,2213,2.20457380,-0.32353479,-1.33563638
73.804356463,2173,2213,2.20441991,-0.32264595,-1.33645433
73.826924995,2174,2214,2.20439062,-0.32250864,-1.33642504
73.850336459,2175,2215,2.20439062,-0.32250864,-1.33642504
73.865924991,2175,2215,2.20437519,-0.32273747,-1.33649905
73.886892446,2176,2216,2.20391368,-0.32311716,-1.33707777
73.909613616,2176,2216,2.20343081,-0.32327054,-1.33640188
73.924361224,2177,2217,2.20341241,-0.32327168,-1.33581161
73.946843099,2177,2217,2.20344607,-0.32322419,-1.33574877
73.969438587,2178,2218,2.20311113,-0.32339492,-1.33646105
73.984997377,2179,2219,2.20207442,-0.32370071,-1.33636772
74.006995197,2179,2219,2.20080453,-0.32369419,-1.33462254
74.038357740,2180,2220,2.19981041,-0.32429590,-1.33428208
74.044419019,2180,2220,2.19944683,-0.32381448,-1.33435652
74.066877397,2181,2221,2.19901405,-0.32430668,-1.33400546
74.097804941,2182,2222,2.19876531,-0.32535508,-1.33349703
74.104369554,2182,2222,2.19841713,-0.32592458,-1.33204331
74.126850262,2183,2223,2.19790753,-0.32647572,-1.33223144
74.149799380,2183,2223,2.19788238,-0.32576913,-1.33298520
74.172198641,2184,2224,2.19852108,-0.32541958,-1.33301530
74.187707879,2185,2225,2.19989740,-0.32599720,-1.33390206
74.214190740,2185,2225,2.20149596,-0.32700249,-1.33500405
74.232275272,2186,2226,2.20337000,-0.32717432,-1.33621061
74.248033735,2186,2226,2.20585351,-0.32755244,-1.33744863
74.269706050,2187,2227,2.20845538,-0.32778389,-1.33976154
74.292250562,2188,2228,2.21159134,-0.32817087,-1.34279424
74.307130638,2188,2228,2.21540371,-0.32865900,-1.34640711
74.329631545,2189,2229,2.21987270,-0.32972154,-1.34938092
74.351934182,2190,2230,2.22372467,-0.33042374,-1.35288616
74.367642355,2190,2230,2.22653626,-0.33073328,-1.35626135
74.389378470,2191,2231,2.22929130,-0.33087600,-1.36038715
74.412593865,2191,2231,2.23239620,-0.33173396,-1.36490005
74.427463269,2192,2232,2.23613527,-0.33294096,-1.36918067
74.449994083,2192,2232,2.23933377,-0.33402505,-1.37340097
74.480724102,2193,2233,2.24145906,-0.33356017,-1.37738351
74.487183548,2194,2234,2.24210107,-0.33390594,-1.37977162
74.509409173,2194,2234,2.24162108,-0.33504007,-1.37988236
74.540135330,2195,2235,2.24034600,-0.33606765,-1.37919755
74.547642947,2195,2235,2.24013163,-0.33563571,-1.37956043
74.569752932,2196,2236,2.24090044,-0.33580551,-1.38070621
74.591988962,2197,2237,2.24148896,-0.33525184,-1.38178391
74.609320394,2197,2237,2.24146731,-0.33533066,-1.38242001
74.629543360,2198,2238,2.24055235,-0.33453923,-1.38261648
74.653915028,2199,2239,2.23963307,-0.33342804,-1.38025702
74.667169580,2199,2239,2.23954760,-0.33326254,-1.38012740
74.691229814,2200,2240,2.24049356,-0.33274783,-1.38174779
74.712417060,2200,2240,2.24202616,-0.33223003,-1.38310388
74.726977767,2201,2241,2.24340583,-0.33145612,-1.38435921
74.749469185,2201,2241,2.24445953,-0.33112770,-1.38532459
74.772330768,2202,2242,2.24486309,-0.33149956,-1.38629036
74.786972013,2202,2242,2.24447383,-0.33176886,-1.38646322
74.810054882,2203,2243,2.24375141,-0.33151204,-1.38527510
74.840776623,2204,2244,2.24235121,-0.33135649,-1.38292706
74.855268003,2205,2245,2.24032053,-0.33083836,-1.38081606
74.869347896,2205,2245,2.23875420,-0.32997775,-1.37965158
74.892030185,2206,2246,2.23786917,-0.32844045,-1.37770936
74.907375393,2206,2246,2.23794977,-0.32735832,-1.37710196
74.929628434,2207,2247,2.23850905,-0.32582303,-1.37817559
74.951981282,2207,2247,2.23883204,-0.32475543,-1.38051925
74.967080532,2208,2248,2.23834738,-0.32437915,-1.38118632
74.989411024,2209,2249,2.23816595,-0.32408418,-1.38158508
75.021059390,2209,2249,2.23764379,-0.32400011,-1.38268184
75.027508553,2210,2250,2.23694113,-0.32432918,-1.38363335
75.049485425,2210,2250,2.23621508,-0.32508101,-1.38417386
75.072058560,2211,2251,2.23647483,-0.32481666,-1.38610499
75.086929168,2211,2251,2.23554890,-0.32658873,-1.39007352
75.109580519,2212,2252,2.23392702,-0.32689266,-1.38968165
75.132626084,2213,2253,2.23305696,-0.32603419,-1.38750412
75.147092906,2213,2253,2.23231328,-0.32636889,-1.38698807
75.169694251,2214,2254,2.23174253,-0.32600324,-1.38666440
75.200528362,2215,2255,2.23073362,-0.32527676,-1.38681853
75.206913091,2215,2255,2.23028473,-0.32469720,-1.38662691
75.229583134,2216,2256,2.23031580,-0.32464969,-1.38656101
75.252604926,2216,2256,2.23026568,-0.32462024,-1.38646737
75.267563942,2217,2257,2.22933340,-0.32437357,-1.38639798
75.297880181,2218,2258,2.22834238,-0.32441118,-1.38588193
75.312111294,2218,2258,2.22753198,-0.32412171,-1.38508161
75.326968547,2218,2259,2.22756324,-0.32407416,-1.38501585
75.349859125,2219,2260,2.22756324,-0.32407416,-1.38501585
75.371984946,2220,2261,2.22691318,-0.32417363,-1.38541283
75.386822033,2220,2261,2.22610713,-0.32426520,-1.38607508
75.410016696,2221,2262,2.22538083,-0.32380081,-1.38712928
75.432515231,2222,2263,2.22471517,-0.32384240,-1.38765117
75.446961952,2222,2263,2.22420017,-0.32413894,-1.38826964
75.469977236,2223,2264,2.22414401,-0.32410176,-1.38983267
75.491869148,2224,2265,2.22376599,-0.32407889,-1.39064196
75.514397360,2224,2265,2.22334417,-0.32414466,-1.39217402
75.530334473,2225,2266,2.22234013,-0.32457478,-1.39252862
75.561129346,2226,2267,2.22132870,-0.32496752,-1.39231495
75.574614123,2226,2267,2.22066357,-0.32509580,-1.39240464
75.589637783,2226,2267,2.22044979,-0.32493713,-1.39243999
75.614469837,2227,2268,2.22038787,-0.32495168,-1.39232352
75.634697299,2228,2269,2.21979305,-0.32492082,-1.39202061
75.649779720,2228,2269,2.21905814,-0.32494152,-1.39185773
75.672032865,2229,2270,2.21905814,-0.32494152,-1.39185773
75.702923472,2230,2271,2.21908960,-0.32489358,-1.39179188
75.709861867,2230,2271,2.21873843,-0.32540529,-1.39184886
75.732539904,2231,2272,2.21850806,-0.32570382,-1.39203844
75.754414911,2231,2272,2.21844917,-0.32581900,-1.39245411
75.769566598,2232,2273,2.21848062,-0.32577100,-1.39238824
75.792302052,2232,2273,2.21795540,-0.32576407,-1.39276948
75.815109128,2233,2274,2.21743015,-0.32575733,-1.39315074
75.829866348,2233,2275,2.21746163,-0.32570928,-1.39308487
75.853818514,2233,2275,2.21746163,-0.32570928,-1.39308487
75.874330159,2234,2276,2.21677725,-0.32567677,-1.39344691
75.891037135,2234,2276,2.21597632,-0.32560941,-1.39331526
75.912147242,2234,2277,2.21503140,-0.32557437,-1.39303967
75.935164589,2234,2277,2.21399476,-0.32500283,-1.39311717
75.949473589,2235,2278,2.21197363,-0.32467290,-1.39306241
75.971955417,2236,2279,2.20914783,-0.32347205,-1.39289974
75.994662801,2236,2279,2.20719713,-0.32211682,-1.39319492
76.009619496,2237,2280,2.20667462,-0.32084734,-1.39120285
76.032091716,2238,2281,2.20555258,-0.32138315,-1.38991432
76.054907762,2238,2281,2.20459753,-0.32133190,-1.39101317
76.077036962,2239,2282,2.20390765,-0.32157493,-1.39269888
76.092120523,2239,2282,2.20365204,-0.32196585,-1.39351922
76.114580711,2240,2283,2.20305870,-0.32247017,-1.39352655
76.129693850,2241,2284,2.20234443,-0.32310654,-1.39383162
76.152181965,2241,2284,2.20144630,-0.32299879,-1.39379943
76.174661054,2242,2285,2.20093591,-0.32318785,-1.39222756
76.189749489,2242,2285,2.20076135,-0.32396537,-1.39159202
76.212322235,2243,2286,2.20045545,-0.32448652,-1.39145349
76.234359917,2244,2287,2.19969257,-0.32457581,-1.39163965
76.250093202,2244,2287,2.19899131,-0.32542869,-1.39095186
76.272199528,2245,2288,2.19854453,-0.32538516,-1.39107716
76.294495742,2245,2288,2.19878833,-0.32611679,-1.39152964
76.309690349,2246,2289,2.19918001,-0.32638064,-1.39166997
76.332484881,2246,2289,2.19976146,-0.32592476,-1.39232161
76.354641183,2247,2290,2.19929401,-0.32093340,-1.39149495
76.371298657,2248,2291,2.19756931,-0.31454520,-1.38908843
76.392457593,2248,2291,2.19691712,-0.30693398,-1.39096811
76.423312616,2249,2292,2.19805968,-0.30480933,-1.39278868
76.429569173,2249,2292,2.20039807,-0.30680474,-1.39436516
76.452067559,2250,2293,2.20356358,-0.30976667,-1.39648819
76.474376539,2251,2294,2.20505961,-0.31196682,-1.39750535
76.489938919,2251,2294,2.20472532,-0.31300915,-1.39621716
76.512740993,2252,2295,2.20472392,-0.31234705,-1.39509455
76.534446573,2253,2296,2.20595195,-0.31126619,-1.39531293
76.549807065,2253,2296,2.20674850,-0.31086031,-1.39665635
76.572149998,2254,2297,2.20667681,-0.31021793,-1.39833831
76.594700867,2254,2297,2.20567408,-0.30933448,-1.39996050
76.609788217,2255,2298,2.20555179,-0.30684516,-1.39956083
76.632678148,2256,2299,2.20562554,-0.30602020,-1.39804810
76.655164724,2256,2299,2.20624498,-0.30715970,-1.39914416
76.669683080,2257,2300,2.20632650,-0.30792778,-1.40110647
76.692185978,2257,2300,2.20608185,-0.30732317,-1.40146687
76.714602387,2258,2301,2.20604810,-0.30718762,-1.40143313
76.730256870,2258,2301,2.20599057,-0.30635490,-1.40136304
76.752501156,2259,2302,2.20596639,-0.30617330,-1.40135352
76.774370508,2260,2303,2.20633134,-0.30592481,-1.40028545
76.789918995,2260,2303,2.20629066,-0.30605638,-1.39933137
76.812011397,2261,2304,2.20629066,-0.30605638,-1.39933137
76.834367358,2262,2305,2.20629066,-0.30605638,-1.39933137
76.857364951,2262,2305,2.20632242,-0.30547129,-1.39895614
76.873860913,2263,2306,2.20672530,-0.30504824,-1.39827710
76.894326916,2263,2306,2.20744981,-0.30459539,-1.39738508
76.925419295,2264,2307,2.20776113,-0.30423590,-1.39665592
76.931928675,2264,2307,2.20784506,-0.30332792,-1.39616264
76.954393939,2265,2308,2.20787757,-0.30328039,-1.39609673
76.977295798,2266,2309,2.20768089,-0.30285020,-1.39481647
76.992011443,2266,2309,2.20825065,-0.30257845,-1.39428872
77.014812036,2267,2310,2.20877250,-0.30248035,-1.39405053
77.037137936,2268,2311,2.20935108,-0.30269962,-1.39385557
77.052151182,2268,2311,2.20945460,-0.30282209,-1.39332649
77.074717597,2269,2312,2.20940836,-0.30266864,-1.39242177
77.096952767,2269,2312,2.20979877,-0.30239507,-1.39224857
77.111988289,2270,2313,2.20989875,-0.30263995,-1.39253205
77.134478390,2271,2314,2.20993127,-0.30259257,-1.39246625
77.157246831,2271,2314,2.20986971,-0.30256510,-1.39178533
77.172229142,2272,2315,2.20963025,-0.30294930,-1.39095610
77.202600847,2273,2316,2.20952091,-0.30293356,-1.39074848
77.217273497,2273,2316,2.20952091,-0.30293356,-1.39074848
77.240365591,2274,2317,2.20947128,-0.30290246,-1.39065620
77.256725161,2274,2317,2.20950386,-0.30285509,-1.39059050
77.277749498,2275,2318,2.20889713,-0.30274252,-1.39013769
77.292851219,2275,2318,2.20844683,-0.30226778,-1.38922186
77.316041693,2276,2319,2.20790175,-0.30218278,-1.38945024
77.337101165,2277,2320,2.20755446,-0.30238391,-1.38986335
77.352356344,2277,2320,2.20755446,-0.30238391,-1.38986335
77.374868497,2278,2321,2.20755446,-0.30238391,-1.38986335
77.397389733,2278,2321,2.20692219,-0.30244323,-1.38961123
77.419869153,2279,2322,2.20701444,-0.30238061,-1.38966090
77.434377023,2279,2322,2.20684688,-0.30258451,-1.38971940
77.457414452,2280,2323,2.20661387,-0.30288329,-1.38990903
77.481134212,2281,2324,2.20620850,-0.30330480,-1.39058789
77.502140575,2282,2325,2.20610059,-0.30349364,-1.39076159
77.518897877,2282,2325,2.20601792,-0.30332688,-1.39063646
77.532294443,2282,2325,2.20582259,-0.30365951,-1.39032941
77.556834643,2283,2326,2.20567845,-0.30383671,-1.39128245
77.577663445,2284,2327,2.20544568,-0.30413580,-1.39147190
77.592513370,2284,2327,2.20549553,-0.30416701,-1.39156413
77.615179527,2285,2328,2.20554563,-0.30438134,-1.39175495
77.637265892,2285,2328,2.20554563,-0.30438134,-1.39175495
77.652318881,2286,2329,2.20552846,-0.30430258,-1.39159706
77.674710007,2287,2330,2.20530813,-0.30499097,-1.39158861
77.697422010,2287,2330,2.20521586,-0.30505357,-1.39153870
77.720232607,2288,2331,2.20522531,-0.30482418,-1.39146342
77.735540293,2288,2331,2.20522531,-0.30482418,-1.39146342
77.757805800,2289,2332,2.20483470,-0.30509795,-1.39163550
77.772467919,2290,2333,2.20409022,-0.30728964,-1.39367463
77.797178238,2290,2333,2.20373819,-0.30681516,-1.39492387
77.817794027,2291,2334,2.20371661,-0.30650869,-1.39410163
77.841198086,2292,2335,2.20362867,-0.30665200,-1.39362033
77.854877006,2292,2335,2.20357858,-0.30662086,-1.39352809
77.877628679,2293,2336,2.20361126,-0.30657311,-1.39346243
77.892363528,2293,2336,2.20342555,-0.30628543,-1.39386677
77.914932187,2294,2337,2.20337547,-0.30625427,-1.39377456
77.937380999,2294,2337,2.20323115,-0.30608012,-1.39325086
77.959881042,2295,2338,2.20323115,-0.30608012,-1.39325086
77.982485097,2296,2339,2.20323115,-0.30608012,-1.39325086
77.997417217,2296,2339,2.20321381,-0.30600119,-1.39309300
78.012545868,2297,2340,2.20321381,-0.30600119,-1.39309300
78.034908589,2297,2340,2.20321381,-0.30600119,-1.39309300
78.057777244,2298,2341,2.20321381,-0.30600119,-1.39309300
78.072464509,2298,2341,2.20321381,-0.30600119,-1.39309300
78.094892232,2299,2342,2.20319648,-0.30592227,-1.39293515
78.117658472,2300,2343,2.20319648,-0.30592227,-1.39293515
78.132424644,2300,2343,2.20319648,-0.30592227,-1.39293515
78.154969646,2301,2344,2.20319648,-0.30592227,-1.39293515
78.177440612,2302,2345,2.20282461,-0.30573754,-1.39295672
78.199995003,2302,2345,2.20271873,-0.30594907,-1.39341290
78.222380568,2303,2346,2.20271873,-0.30594907,-1.39341290
78.237384514,2303,2346,2.20271873,-0.30594907,-1.39341290
78.259547754,2304,2347,2.20271873,-0.30594907,-1.39341290
78.275452630,2304,2347,2.20274528,-0.30579856,-1.39349570
78.297625522,2305,2348,2.20269522,-0.30576734,-1.39340351
78.328199163,2306,2349,2.20242978,-0.30593133,-1.39355958
78.335109428,2306,2349,2.20233758,-0.30599391,-1.39350950
78.357578319,2307,2350,2.20238966,-0.30623086,-1.39398299
78.380306156,2308,2351,2.20233955,-0.30619965,-1.39389080
78.394731061,2308,2351,2.20237229,-0.30615188,-1.39382516
78.417116002,2309,2352,2.20199749,-0.30648299,-1.39387173
78.440176823,2310,2353,2.20199749,-0.30648299,-1.39387173
78.454772506,2310,2353,2.20203023,-0.30643520,-1.39380610
78.477292887,2311,2354,2.20203023,-0.30643520,-1.39380610
78.500339043,2311,2354,2.20191447,-0.30631607,-1.39374665
78.515587275,2312,2355,2.20191447,-0.30631607,-1.39374665
78.539518304,2312,2355,2.20191447,-0.30631607,-1.39374665
78.560011729,2313,2356,2.20194723,-0.30626828,-1.39368102
78.575033514,2314,2357,2.20172389,-0.30633854,-1.39379491
78.597717868,2314,2357,2.20175665,-0.30629074,-1.39372928
78.628502268,2315,2358,2.20175665,-0.30629074,-1.39372928
78.635365500,2315,2358,2.20147629,-0.30643363,-1.39301333
